# Форма → лемма (it) для частых форм. Построен scripts/build-freq.ts из lemmatization-lists (ODbL).
convincerti	convincere
convincervi	convincere
convinci	convincere
convinciamo	convincere
convincilo	convincere
convincimi	convincere
convinco	convincere
convincono	convincere
convinse	convincere
convinsi	convincere
convinta	convinto
convinte	convinto
convinti	convinto
convinto	convincere
convinzioni	convinzione
conviverci	convivere
convivo	convivere
convoca	convocare
convocata	convocare
convocati	convocare
convocato	convocare
coordinando	coordinare
coordinata	coordinare
coordinate	coordinare
coordinati	coordinare
coordinato	coordinare
coperte	coperta
coperti	coprire
copertine	copertina
coperture	copertura
copiando	copiare
copiata	copiare
copiato	copiare
copie	copia
copioni	copione
coppe	coppa
coppie	coppia
copra	coprire
copre	coprire
coprendo	coprire
copri	coprire
copriamo	coprire
coprici	coprire
coprilo	coprire
coprimi	coprire
coprirà	coprire
copriranno	coprire
coprirci	coprire
copriremo	coprire
coprirla	coprire
coprirlo	coprire
coprirmi	coprire
coprirò	coprire
coprirsi	coprire
coprirti	coprire
coprite	coprire
copritemi	coprire
copritevi	coprire
copriti	coprire
copriva	coprire
copro	coprire
coprono	coprire
coraggiosa	coraggioso
coraggiose	coraggioso
coraggiosi	coraggioso
corde	corda
coreane	coreano
coreani	coreano
cori	coro
corna	corno
corni	corno
corone	corona
corpi	corpo
corra	correre
corregga	correggere
correggerlo	correggere
correggi	correggere
correggimi	correggere
correggo	correggere
correndo	correre
corrente	correre
correnti	correre
correrà	correre
correrai	correre
correrei	correre
correremo	correre
correrò	correre
correte	correre
corretta	corretto
corrette	corretto
corretti	corretto
correva	correre
correvamo	correre
correvano	correre
correvi	correre
correvo	correre
corri	correre
corriamo	correre
corridoi	corridoio
corrieri	corriere
corrine	correre
corrisponda	corrispondere
corrisponde	corrispondere
corrispondenze	corrispondenza
corrispondeva	corrispondere
corrispondono	corrispondere
corrisposto	corrispondere
corro	correre
corrompe	corrompere
corrompendo	corrompere
corromperlo	corrompere
corrompermi	corrompere
corrono	correre
corrotta	corrotto
corrotte	corrotto
corrotti	corrotto
corsa	corso
corse	corso
corsi	corso
corsie	corsia
corso	correre
corta	corto
corti	corte
cortili	cortile
corvi	corvo
cos'	cosa
cosce	coscia
coscienti	cosciente
coscienze	coscienza
cose	cosa
cosette	cosetta
cosi	così
cosiddetta	cosiddetto
cosiddette	cosiddetto
cosiddetti	cosiddetto
cospirazioni	cospirazione
costa	costare
costando	costare
costano	costare
costanti	costante
costarmi	costare
costata	costare
costate	costare
costati	costare
costato	costare
costava	costare
costavano	costare
costerà	costare
costeranno	costare
costerebbe	costare
costi	costo
costine	costare
costituirmi	costituire
costituirsi	costituire
costituirti	costituire
costituisca	costituire
costituisce	costituire
costituiscono	costituire
costituito	costituire
costo	costare
costole	costola
costosa	costoso
costose	costoso
costosi	costoso
costretta	costringere
costrette	costringere
costretti	costringere
costretto	costringere
costringa	costringere
costringe	costringere
costringendo	costringere
costringerà	costringere
costringerci	costringere
costringerla	costringere
costringerli	costringere
costringerlo	costringere
costringermi	costringere
costringerò	costringere
costringerti	costringere
costringeva	costringere
costringi	costringere
costringo	costringere
costringono	costringere
costrinse	costringere
costruendo	costruire
costruì	costruire
costruiamo	costruire
costruiranno	costruire
costruirci	costruire
costruiremo	costruire
costruirla	costruire
costruirlo	costruire
costruirmi	costruire
costruirne	costruire
costruirò	costruire
costruirono	costruire
costruirsi	costruire
costruirti	costruire
costruisca	costruire
costruisce	costruire
costruisci	costruire
costruisco	costruire
costruiscono	costruire
costruita	costruire
costruite	costruire
costruiti	costruire
costruito	costruire
costruiva	costruire
costruzioni	costruzione
costumi	costume
cotte	cotta
cotti	cotto
cravatte	cravatta
crea	creare
creando	creare
creano	creare
crearci	creare
crearle	creare
crearlo	creare
crearmi	creare
crearne	creare
crearono	creare
crearsi	creare
crearti	creare
creata	creare
create	creare
creati	creare
creativa	creativo
creative	creativo
creativi	creativo
creato	creare
creatori	creatore
creatrice	creatore
creature	creatura
creava	creare
creazioni	creazione
crebbe	crescere
creda	credere
credano	credere
crede	credere
credendo	credere
credenti	credere
crederà	credere
crederai	credere
crederanno	credere
crederci	credere
crederebbe	credere
crederebbero	credere
crederei	credere
credereste	credere
crederesti	credere
crederete	credere
credergli	credere
crederle	credere
crederlo	credere
credermi	credere
crederò	credere
credersi	credere
crederti	credere
credervi	credere
credesse	credere
credessero	credere
credessi	credere
credessimo	credere
credete	credere
credetemi	credere
credette	credere
credetti	credere
credeva	credere
credevamo	credere
credevano	credere
credevate	credere
credevi	credere
credevo	credere
credi	credere
crediamo	credere
crediate	credere
credibili	credibile
credici	credere
credimi	credere
crediti	credito
credo	credere
credono	credere
creduta	credere
creduto	credere
creerà	creare
creeranno	creare
creerebbe	creare
creeremo	creare
creerò	creare
crei	creare
creiamo	creare
creme	crema
creo	creare
creò	creare
crepe	crepa
cresca	crescere
crescano	crescere
cresce	crescere
crescendo	crescere
crescente	crescere
crescerà	crescere
crescerai	crescere
cresceranno	crescere
cresceremo	crescere
crescerlo	crescere
crescerò	crescere
crescesse	crescere
crescete	crescere
cresceva	crescere
crescevano	crescere
cresci	crescere
cresciamo	crescere
cresciuta	crescere
cresciute	crescere
cresciuti	crescere
cresciuto	crescere
crescono	crescere
cretina	cretino
cretini	cretino
criminali	criminale
crimini	crimine
cristalli	cristallo
cristiana	cristiano
cristiane	cristiano
cristiani	cristiano
criticando	criticare
criticarmi	criticare
criticato	criticare
critiche	critica
critichi	criticare
critici	critico
croci	croce
crociere	crociera
crolla	crollare
crollando	crollare
crollano	crollare
crollata	crollare
crollate	crollare
crollati	crollare
crollato	crollare
crollerà	crollare
crolli	crollare
crollo	crollare
cronache	cronaca
cruciali	cruciale
cruda	crudo
crude	crudo
crudeli	crudele
crudi	crudo
cuba	cubare
cubana	cubano
cubani	cubano
cubo	cubare
cucchiai	cucchiaio
cuccioli	cucciolo
cucinando	cucinare
cucinano	cucinare
cucinarlo	cucinare
cucinata	cucinare
cucinato	cucinare
cucinava	cucinare
cucinavo	cucinare
cucine	cucina
cucinerò	cucinare
cucini	cucinare
cuciniamo	cucinare
cucino	cucinare
cucita	cucire
cucite	cucire
cuciti	cucire
cucito	cucire
cuffie	cuffia
cugine	cugina
cugini	cugino
culetti	culetto
culturali	culturale
culture	cultura
cuochi	cuoco
cuor	cuore
cuori	cuore
curando	curare
curano	curare
curante	curare
curarla	curare
curarli	curare
curarlo	curare
curarmi	curare
curarsi	curare
curarti	curare
curata	curare
curate	curare
curati	curare
curato	curare
curava	curare
cure	cura
curerà	curare
cureremo	curare
curi	curare
curiamo	curare
curiosa	curioso
curiose	curioso
curiosi	curioso
curo	curare
curve	curva
cuscini	cuscino
custodi	custode
d'	di
dà	dare
da'	dare
dadi	dado
dagli	da
dai	da
dal	da
dall'	da
dalla	da
dalle	da
dallo	da
dame	dama
damigelle	damigella
dan	dare
dando	dare
dandoci	dare
dandogli	dare
dandole	dare
dandomi	dare
dandoti	dare
danesi	danese
dannata	dannato
dannate	dannato
dannati	dannato
dannato	dannare
danne	dare
danneggi	danneggiare
danneggia	danneggiare
danneggiando	danneggiare
danneggiano	danneggiare
danneggiata	danneggiato
danneggiate	danneggiato
danneggiati	danneggiato
danneggiato	danneggiare
danni	danno
danno	dare
dante	dare
danzando	danzare
danzano	danzare
danzanti	danzare
danzato	danzare
danze	danza
danzo	danzare
dar	dare
darà	dare
darai	dare
daranno	dare
darci	dare
darebbe	dare
darebbero	dare
darei	dare
daremmo	dare
daremo	dare
dareste	dare
daresti	dare
darete	dare
dargli	dare
dargliela	dare
dargliele	dare
darglieli	dare
darglielo	dare
darla	dare
darle	dare
darli	dare
darlo	dare
darmelo	dare
darmi	dare
darne	dare
darò	dare
darsi	dare
dartela	dare
dartelo	dare
darti	dare
darvi	dare
data	dato
date	dato
dateci	dare
dategli	dare
datele	dare
datelo	dare
datemelo	dare
datemi	dare
datevi	dare
dati	dato
dato	dare
datti	dare
dava	dare
davamo	dare
davano	dare
davanti	dare
davi	dare
davo	dare
debba	dovere
debbano	dovere
debita	debito
debiti	debito
debolezze	debolezza
deboli	debole
decenni	decennio
decenti	decente
decessi	decesso
decida	decidere
decidano	decidere
decide	decidere
decidemmo	decidere
decidendo	decidere
deciderà	decidere
deciderai	decidere
decideranno	decidere
decideremo	decidere
deciderete	decidere
deciderlo	decidere
decidermi	decidere
deciderò	decidere
decidersi	decidere
deciderti	decidere
decidesse	decidere
decidessero	decidere
decidessi	decidere
decidete	decidere
decidi	decidere
decidiamo	decidere
deciditi	decidere
decido	decidere
decidono	decidere
decifrarlo	decifrare
decifrato	decifrare
decima	decimo
decimi	decimo
decine	decina
decisa	deciso
decise	deciso
decisero	decidere
decisi	deciso
decisioni	decisione
decolla	decollare
decollando	decollare
decollato	decollare
decolliamo	decollare
decollo	decollare
decorato	decorare
decorazioni	decorazione
decoro	decorare
dedica	dedicare
dedicando	dedicare
dedicano	dedicare
dedicarci	dedicare
dedicarmi	dedicare
dedicarsi	dedicare
dedicarti	dedicare
dedicata	dedicare
dedicate	dedicare
dedicati	dedicare
dedicato	dedicare
dedicherò	dedicare
dedichi	dedicare
dedichiamo	dedicare
dedico	dedicare
dedotto	dedurre
deduco	dedurre
dee	dea
deficienti	deficiente
definiamo	definire
definirebbe	definire
definirei	definire
definiresti	definire
definirla	definire
definirlo	definire
definirmi	definire
definirsi	definire
definirti	definire
definisca	definire
definisce	definire
definisci	definire
definisco	definire
definiscono	definire
definita	definire
definite	definire
definiti	definire
definitiva	definitivo
definitive	definitivo
definito	definire
definiva	definire
definizioni	definizione
defunta	defunto
defunti	defunto
degli	di
degna	degno
degne	degno
degni	degno
dei	di
dèi	dio
del	di
delegati	delegato
delfini	delfino
delicata	delicato
delicate	delicato
delicati	delicato
delinquenti	delinquente
delitti	delitto
deliziosa	delizioso
deliziose	delizioso
deliziosi	delizioso
dell'	di
della	di
delle	di
dello	di
deluda	deludere
delude	deludere
deludendo	deludere
deludente	deludere
deluderai	deludere
deluderemo	deludere
deluderla	deludere
deluderli	deludere
deluderlo	deludere
deludermi	deludere
deluderò	deludere
deluderti	deludere
deludervi	deludere
deludi	deludere
deludono	deludere
delusa	deluso
deluse	deluso
delusi	deluso
delusioni	delusione
democratica	democratico
democratici	democratico
demoni	demone
denari	denaro
denti	dente
dentisti	dentista
denunce	denuncia
denuncerò	denunciare
denunci	denunciare
denunciamo	denunciare
denunciando	denunciare
denunciarci	denunciare
denunciarla	denunciare
denunciarli	denunciare
denunciarlo	denunciare
denunciarmi	denunciare
denunciarti	denunciare
denunciata	denunciare
denunciati	denunciare
denunciato	denunciare
denuncio	denunciare
depone	deporre
deponete	deporre
depositi	deposito
deposizioni	deposizione
deposto	deporre
depressa	depresso
depressi	depresso
deprimenti	deprimente
deputati	deputato
deriva	derivare
derivano	derivare
derivanti	derivare
derivato	derivare
derivi	derivare
deruba	derubare
derubando	derubare
derubano	derubare
derubarmi	derubare
derubata	derubare
derubati	derubare
derubato	derubare
derubi	derubare
descrisse	descrivere
descritta	descrivere
descritti	descrivere
descritto	descrivere
descriva	descrivere
descrive	descrivere
descrivendo	descrivere
descriverci	descrivere
descriverebbe	descrivere
descriveresti	descrivere
descriverla	descrivere
descriverlo	descrivere
descrivermi	descrivere
descriveva	descrivere
descrivi	descrivere
descrivimi	descrivere
descrivono	descrivere
descrizioni	descrizione
deserta	deserto
deserte	deserto
deserti	deserto
desidera	desiderare
desiderando	desiderare
desiderano	desiderare
desiderasse	desiderare
desiderassi	desiderare
desiderata	desiderare
desiderate	desiderare
desiderato	desiderare
desiderava	desiderare
desideravano	desiderare
desideravi	desiderare
desideravo	desiderare
desidererai	desiderare
desidererei	desiderare
desideri	desiderio
desideriamo	desiderare
desidero	desiderare
desse	dare
dessero	dare
dessi	dare
dessimo	dare
deste	dare
desti	dare
destinata	destinare
destinate	destinare
destinati	destinare
destinato	destinare
destinazioni	destinazione
destini	destino
detenuta	detenere
detenuti	detenuto
detenuto	detenere
determina	determinare
determinante	determinare
determinata	determinato
determinate	determinato
determinati	determinato
determinato	determinare
detesta	detestare
detestano	detestare
detestato	detestare
detestava	detestare
detestavo	detestare
detesti	detestare
detesto	detestare
detiene	detenere
detonatori	detonatore
detta	dire
dettagli	dettaglio
dettagliato	dettagliare
dettaglio	dettagliare
dette	dire
detti	dire
detto	dire
devastata	devastare
devastati	devastare
devastato	devastare
deve	dovere
devi	dovere
deviata	deviare
deviato	deviare
devin	deviare
devo	dovere
devon	dovere
devono	dovere
devota	devoto
devoti	devoto
dì	dire
di'	dire
dia	dare
diagnostica	diagnosticare
diagnosticata	diagnosticare
diagnosticato	diagnosticare
diagnostico	diagnosticare
dialoghi	dialogo
diamanti	diamante
diamo	dare
diamoci	dare
diamogli	dare
diamole	dare
diane	dare
dianne	dare
diano	dare
diari	diario
diate	dare
diavoli	diavolo
dibattiti	dibattito
dica	dire
dicano	dire
dicci	dire
dice	dire
dicemmo	dire
dicendo	dire
dicendoci	dire
dicendogli	dire
dicendole	dire
dicendomi	dire
dicendoti	dire
dicesse	dire
dicessero	dire
dicessi	dire
dicessimo	dire
diceste	dire
dicesti	dire
diceva	dire
dicevamo	dire
dicevano	dire
dicevate	dire
dicevi	dire
dicevo	dire
dichiara	dichiarare
dichiarando	dichiarare
dichiarano	dichiarare
dichiararlo	dichiarare
dichiararmi	dichiarare
dichiararsi	dichiarare
dichiararti	dichiarare
dichiarato	dichiarare
dichiarazioni	dichiarazione
dichiarerà	dichiarare
dichiari	dichiarare
dichiariamo	dichiarare
dichiaro	dichiarare
dichiarò	dichiarare
dici	dire
diciamo	dire
diciamoci	dire
diciamolo	dire
diciate	dire
dico	dire
dicono	dire
diede	dare
diedero	dare
diedi	dare
diete	dieta
difenda	difendere
difende	difendere
difendendo	difendere
difenderci	difendere
difenderemo	difendere
difenderla	difendere
difenderlo	difendere
difendermi	difendere
difenderò	difendere
difendersi	difendere
difenderti	difendere
difendervi	difendere
difendete	difendere
difendeva	difendere
difendi	difendere
difendiamo	difendere
difenditi	difendere
difendo	difendere
difendono	difendere
difensori	difensore
difese	difesa
difesi	difendere
difeso	difendere
difetti	difetto
difetto	difettare
differenti	differente
differenze	differenza
difficili	difficile
diffonda	diffondere
diffonde	diffondere
diffondendo	diffondere
diffonderà	diffondere
diffondersi	diffondere
diffondi	diffondere
diffondono	diffondere
diffuso	diffondere
dighe	diga
digitali	digitale
dilettanti	dilettante
dimensioni	dimensione
dimentica	dimenticare
dimenticala	dimenticare
dimenticalo	dimenticare
dimenticando	dimenticare
dimenticano	dimenticare
dimenticarci	dimenticare
dimenticarla	dimenticare
dimenticarlo	dimenticare
dimenticarmi	dimenticare
dimenticarsi	dimenticare
dimenticartelo	dimenticare
dimenticarti	dimenticare
dimenticassi	dimenticare
dimenticata	dimenticato
dimenticate	dimenticato
dimenticatelo	dimenticare
dimenticatene	dimenticare
dimenticatevi	dimenticare
dimenticati	dimenticato
dimenticato	dimenticare
dimenticavo	dimenticare
dimenticherà	dimenticare
dimenticherai	dimenticare
dimenticheranno	dimenticare
dimenticherei	dimenticare
dimenticheremo	dimenticare
dimenticherete	dimenticare
dimenticherò	dimenticare
dimentichi	dimenticare
dimentichiamo	dimenticare
dimentichiamoci	dimenticare
dimentico	dimenticare
dimessa	dimesso
dimetta	dimettere
dimette	dimettere
dimettermi	dimettere
dimettersi	dimettere
dimetterti	dimettere
dimetto	dimettere
dimettono	dimettere
diminuendo	diminuire
diminuisce	diminuire
diminuiscono	diminuire
diminuita	diminuire
diminuiti	diminuire
diminuito	diminuire
dimissioni	dimissione
dimostra	dimostrare
dimostralo	dimostrare
dimostramelo	dimostrare
dimostrami	dimostrare
dimostrando	dimostrare
dimostrano	dimostrare
dimostranti	dimostrare
dimostrargli	dimostrare
dimostrarle	dimostrare
dimostrarlo	dimostrare
dimostrarmi	dimostrare
dimostrartelo	dimostrare
dimostrarti	dimostrare
dimostrarvi	dimostrare
dimostrata	dimostrare
dimostrate	dimostrare
dimostrati	dimostrare
dimostrato	dimostrare
dimostrava	dimostrare
dimostrazioni	dimostrazione
dimostrerà	dimostrare
dimostrerai	dimostrare
dimostreremo	dimostrare
dimostrerò	dimostrare
dimostri	dimostrare
dimostriamo	dimostrare
dimostro	dimostrare
dintorni	dintorno
dipartimenti	dipartimento
dipenda	dipendere
dipende	dipendere
dipendenti	dipendente
dipendenze	dipendenza
dipenderà	dipendere
dipendesse	dipendere
dipendeva	dipendere
dipendiamo	dipendere
dipendo	dipendere
dipendono	dipendere
dipeso	dipendere
dipinge	dipingere
dipingendo	dipingere
dipingeva	dipingere
dipingi	dipingere
dipingo	dipingere
dipingono	dipingere
dipinta	dipinto
dipinte	dipinto
dipinti	dipinto
dipinto	dipingere
diplomatica	diplomatico
diplomatiche	diplomatico
diplomatici	diplomatico
diplomi	diploma
dir	dire
dira	diro
dirà	dire
dirai	dire
diranno	dire
dirci	dire
direbbe	dire
direbbero	dire
direi	dire
diremmo	dire
diremo	dire
diresse	dirigere
direste	dire
diresti	dire
direte	dire
diretta	diretto
dirette	diretto
diretti	diretto
direttori	direttore
direttrice	direttore
direzioni	direzione
dirgli	dire
dirglielo	dire
diriga	dirigere
dirige	dirigere
dirigendo	dirigere
dirigenti	dirigere
dirigerà	dirigere
dirigerci	dirigere
dirigeremo	dirigere
dirigersi	dirigere
dirigetevi	dirigere
dirigeva	dirigere
dirigevo	dirigere
dirigi	dirigere
dirigiamo	dirigere
dirigiti	dirigere
dirigo	dirigere
dirigono	dirigere
diritta	diritto
diritti	diritto
dirla	dire
dirle	dire
dirlo	dire
dirmelo	dire
dirmi	dire
dirne	dire
dirò	dire
dirsi	dire
dirtela	dire
dirtelo	dire
dirti	dire
dirvi	dire
disagi	disagio
disarmato	disarmare
disarmo	disarmare
disastri	disastro
disattiva	disattivare
disattivarlo	disattivare
disattivata	disattivare
disattivate	disattivare
disattivati	disattivare
disattivato	disattivare
dischi	disco
discorsi	discorso
discoteche	discoteca
discreta	discreto
discreti	discreto
discussioni	discussione
discuta	discutere
discute	discutere
discutendo	discutere
discuteremo	discutere
discuterne	discutere
discutete	discutere
discutevamo	discutere
discutevano	discutere
discutiamo	discutere
discutiamone	discutere
discuto	discutere
discutono	discutere
disegna	disegnare
disegnando	disegnare
disegnata	disegnare
disegnate	disegnare
disegnati	disegnare
disegnato	disegnare
disegnava	disegnare
disegni	disegno
disegniamo	disegnare
disegnino	disegnare
disegno	disegnare
disfarsi	disfare
disfatta	disfare
disfatto	disfare
disgraziata	disgraziato
disgraziati	disgraziato
disgrazie	disgrazia
disgusta	disgustare
disgustata	disgustare
disgustato	disgustare
disgusto	disgustare
disgustosa	disgustoso
disgustose	disgustoso
disgustosi	disgustoso
disoccupata	disoccupato
disoccupati	disoccupato
disordini	disordine
disperata	disperato
disperate	disperato
disperati	disperato
disperato	disperare
disperdetevi	disperdere
disperso	disperdere
dispiaccia	dispiacere
dispiace	dispiacere
dispiacerà	dispiacere
dispiacerebbe	dispiacere
dispiaceri	dispiacere
dispiacermi	dispiacere
dispiacersi	dispiacere
dispiacerti	dispiacere
dispiacesse	dispiacere
dispiaceva	dispiacere
dispiaciuta	dispiaciuto
dispiaciuti	dispiaciuto
dispiaciuto	dispiacere
disponibili	disponibile
dispositivi	dispositivo
disposizioni	disposizione
disposta	disposto
disposte	disposto
disposti	disposto
disprezzi	disprezzo
dissanguando	dissanguare
dissanguata	dissanguare
dissanguato	dissanguare
disse	dire
dissero	dire
dissi	dire
distanti	distante
distanze	distanza
distesa	disteso
distese	disteso
distesi	disteso
distingue	distinguere
distinguerli	distinguere
distinguo	distinguere
distinguono	distinguere
distinta	distinguere
distinte	distinguere
distinti	distinguere
distintivi	distintivo
distinto	distinguere
distrae	distrarre
distraendo	distrarre
distragga	distrarre
distraggo	distrarre
distrai	distrarre
distratta	distratto
distratti	distratto
distratto	distrarre
distrazioni	distrazione
distretti	distretto
distribuendo	distribuire
distribuisce	distribuire
distribuisci	distribuire
distribuisco	distribuire
distribuite	distribuire
distribuiti	distribuire
distribuito	distribuire
distributori	distributore
distrugga	distruggere
distruggano	distruggere
distrugge	distruggere
distruggendo	distruggere
distruggerà	distruggere
distruggerai	distruggere
distruggeranno	distruggere
distruggerci	distruggere
distruggerebbe	distruggere
distruggeremo	distruggere
distruggerla	distruggere
distruggerle	distruggere
distruggerli	distruggere
distruggerlo	distruggere
distruggermi	distruggere
distruggerò	distruggere
distruggerti	distruggere
distruggervi	distruggere
distruggesse	distruggere
distruggete	distruggere
distruggi	distruggere
distruggiamo	distruggere
distruggilo	distruggere
distruggo	distruggere
distruggono	distruggere
distrusse	distruggere
distrutta	distrutto
distrutte	distrutto
distrutti	distrutto
distrutto	distruggere
disturba	disturbare
disturbando	disturbare
disturbano	disturbare
disturbarla	disturbare
disturbarlo	disturbare
disturbarmi	disturbare
disturbarsi	disturbare
disturbarti	disturbare
disturbarvi	disturbare
disturbata	disturbare
disturbate	disturbare
disturbati	disturbare
disturbato	disturbare
disturberà	disturbare
disturberò	disturbare
disturbi	disturbo
disturbiamo	disturbare
dita	dito
dite	dire
diteci	dire
ditegli	dire
diteglielo	dire
ditele	dire
ditelo	dire
ditemelo	dire
ditemi	dire
ditte	ditta
divani	divano
divenne	divenire
divennero	divenire
divenni	divenire
diventa	diventare
diventai	diventare
diventammo	diventare
diventando	diventare
diventano	diventare
diventar	diventare
diventarlo	diventare
diventarono	diventare
diventasse	diventare
diventassero	diventare
diventassi	diventare
diventassimo	diventare
diventata	diventare
diventate	diventare
diventati	diventare
diventato	diventare
diventava	diventare
diventavano	diventare
diventavo	diventare
diventerà	diventare
diventerai	diventare
diventeranno	diventare
diventerebbe	diventare
diventerei	diventare
diventeremo	diventare
diventeresti	diventare
diventerete	diventare
diventerò	diventare
diventi	diventare
diventiamo	diventare
diventino	diventare
divento	diventare
diventò	diventare
divenuta	divenire
divenuto	divenire
diverrà	divenire
diverranno	divenire
diversa	diverso
diverse	diverso
diversi	diverso
diverta	divertire
divertano	divertire
diverte	divertire
divertendo	divertire
divertenti	divertente
diverti	divertire
divertiamo	divertire
divertiamoci	divertire
divertiate	divertire
divertimenti	divertimento
divertirà	divertire
divertirai	divertire
divertirci	divertire
divertiremo	divertire
divertirete	divertire
divertirmi	divertire
divertirò	divertire
divertirsi	divertire
divertirti	divertire
divertirvi	divertire
divertita	divertito
divertite	divertito
divertitevi	divertire
divertiti	divertito
divertito	divertire
divertiva	divertire
divertivamo	divertire
divertivano	divertire
divertivo	divertire
diverto	divertire
divertono	divertire
divida	dividere
divide	dividere
dividendo	dividere
divideranno	dividere
dividerci	dividere
divideremo	dividere
dividerla	dividere
dividerli	dividere
dividerlo	dividere
dividersi	dividere
dividete	dividere
dividetevi	dividere
dividi	dividere
dividiamo	dividere
dividiamoci	dividere
divido	dividere
dividono	dividere
diviene	divenire
divine	divina
divini	divino
divisa	dividere
divisi	dividere
divisioni	divisione
diviso	dividere
divora	divorare
divorando	divorare
divorano	divorare
divorata	divorare
divorati	divorare
divorato	divorare
divorzi	divorzio
divorzia	divorziare
divorziando	divorziare
divorziano	divorziare
divorziata	divorziato
divorziate	divorziato
divorziati	divorziato
divorziato	divorziare
do	dare
dobbiamo	dovere
dobbiate	dovere
docce	doccia
documentari	documentario
documentato	documentare
documenti	documento
documento	documentare
dolcetti	dolcetto
dolcezze	dolcezza
dolci	dolce
dollari	dollaro
dolori	dolore
dolorosa	doloroso
dolorose	doloroso
dolorosi	doloroso
domandando	domandare
domandano	domandare
domandarmi	domandare
domandarti	domandare
domandato	domandare
domandavo	domandare
domande	domanda
domandi	domandare
domando	domandare
domeniche	domenica
domestica	domestico
domestiche	domestico
domestici	domestico
domina	dominare
dominano	dominare
dominanti	dominare
dominata	dominare
dominato	dominare
domini	dominio
domino	dominare
dona	donare
donando	donare
donano	donare
donata	donare
donate	donare
donati	donare
donato	donare
donatori	donatore
donazioni	donazione
done	dare
doni	dono
donne	donna
dono	donare
doppi	doppio
doppia	doppio
doppie	doppio
dora	dorare
doran	dorare
dorata	dorato
dorate	dorato
dorati	dorato
dorato	dorare
dori	dorare
dorma	dormire
dorme	dormire
dormendo	dormire
dormi	dormire
dormiamo	dormire
dormici	dormire
dormirà	dormire
dormirai	dormire
dormiranno	dormire
dormirci	dormire
dormirei	dormire
dormiremo	dormire
dormirete	dormire
dormirò	dormire
dormisse	dormire
dormissi	dormire
dormita	dormire
dormite	dormire
dormito	dormire
dormitori	dormitorio
dormiva	dormire
dormivamo	dormire
dormivano	dormire
dormivi	dormire
dormivo	dormire
dormo	dormire
dormono	dormire
doro	dorare
dosi	dose
dotata	dotato
dotate	dotato
dotati	dotato
doti	dote
dottor	dottore
dottori	dottore
dov'	dove
dovemmo	dovere
dovendo	dovere
dover	dovere
doverci	dovere
dovergli	dovere
doverglielo	dovere
doveri	dovere
doverla	dovere
doverle	dovere
doverli	dovere
doverlo	dovere
dovermi	dovere
doverne	dovere
doversi	dovere
dovertelo	dovere
doverti	dovere
dovervi	dovere
dovesse	dovere
dovessero	dovere
dovessi	dovere
dovessimo	dovere
doveste	dovere
dovete	dovere
dovette	dovere
dovettero	dovere
dovetti	dovere
doveva	dovere
dovevamo	dovere
dovevano	dovere
dovevate	dovere
dovevi	dovere
dovevo	dovere
dovrà	dovere
dovrai	dovere
dovranno	dovere
dovrebbe	dovere
dovrebbero	dovere
dovrei	dovere
dovremmo	dovere
dovremo	dovere
dovreste	dovere
dovresti	dovere
dovrete	dovere
dovrò	dovere
dovuta	dovuto
dovute	dovuto
dovuti	dovuto
dovuto	dovere
dozzine	dozzina
draghi	drago
drammatica	drammatico
drammatiche	drammatico
drammatici	drammatico
drammi	dramma
dritte	dritto
dritti	dritto
drogando	drogare
drogarmi	drogare
drogarsi	drogare
drogarti	drogare
drogata	drogare
drogate	drogare
drogato	drogare
drogava	drogare
droghe	droga
droghi	drogare
drogo	drogare
dubbi	dubbio
dubbia	dubbio
dubita	dubitare
dubitarne	dubitare
dubitate	dubitare
dubitato	dubitare
dubiti	dubitare
dubito	dubitare
duelli	duello
dura	duro
duran	durare
durano	durare
durante	durare
durasse	durare
durata	durare
durati	durare
durato	durare
durava	durare
dure	duro
durerà	durare
durerai	durare
dureranno	durare
durerebbe	durare
duri	duro
duro	durare
durò	durare
è	essere
ebbe	avere
ebbene	avere
ebbero	avere
ebbi	avere
ebrea	ebreo
ebree	ebreo
ebrei	ebreo
eccellenti	eccellente
eccessi	eccesso
eccessiva	eccessivo
eccessive	eccessivo
eccessivi	eccessivo
eccezionali	eccezionale
eccezioni	eccezione
eccita	eccitare
eccitando	eccitare
eccitano	eccitare
eccitante	eccitare
eccitarmi	eccitare
eccitarti	eccitare
eccitata	eccitare
eccitate	eccitare
eccitati	eccitare
eccitato	eccitare
eccitava	eccitare
ecciti	eccitare
eccito	eccitare
echi	eco
economica	economico
economiche	economico
economici	economico
ed	e
edifici	edificio
editori	editore
editrice	editore
edizioni	edizione
educata	educare
educate	educare
educati	educare
educato	educare
effetti	effetto
effettua	effettuare
effettuando	effettuare
effettuata	effettuare
effettuate	effettuare
effettuati	effettuare
effettuato	effettuare
efficaci	efficace
efficienti	efficiente
effrazioni	effrazione
egoiste	egoista
egoisti	egoista
elabora	elaborare
elaborando	elaborare
elaborata	elaborare
elaborate	elaborare
elaborati	elaborare
elaborato	elaborare
elefanti	elefante
eleganti	elegante
elementari	elementare
elementi	elemento
elenchi	elenco
eletta	eletto
eletti	eletto
elettorali	elettorale
elettori	elettore
elettrica	elettrico
elettriche	elettrico
elettrici	elettrico
elettronica	elettronico
elettroniche	elettronico
elettronici	elettronico
elezioni	elezione
elfi	elfo
elicotteri	elicottero
elimina	eliminare
eliminando	eliminare
eliminano	eliminare
eliminarla	eliminare
