# Форма → лемма (es) для частых форм. Построен scripts/build-freq.ts из lemmatization-lists (ODbL).
comprometen	comprometer
comprometerme	comprometer
comprometernos	comprometer
comprometerse	comprometer
comprometerte	comprometer
comprometes	comprometer
comprometí	comprometer
comprometida	comprometer
comprometidas	comprometer
comprometido	comprometer
comprometidos	comprometer
comprometiendo	comprometer
comprometieron	comprometer
comprometimos	comprometer
comprometió	comprometer
comprometiste	comprometer
comprometo	comprometer
compromisos	compromiso
comprueba	comprobar
compruébalo	comprobar
compruebas	comprobar
compruebe	comprobar
compruébelo	comprobar
comprueben	comprobar
compruebes	comprobar
compruebo	comprobar
compuesta	componer
compuesto	componer
compuse	componer
compuso	componer
computadora	computador
computadoras	computador
computadores	computador
comunes	común
comunica	comunicar
comunicaciones	comunicación
comunicado	comunicar
comunícame	comunicar
comunicamos	comunicar
comunican	comunicar
comunicando	comunicar
comunicaré	comunicar
comunicaremos	comunicar
comunicarle	comunicar
comunicarme	comunicar
comunicarnos	comunicar
comunicarse	comunicar
comunicarte	comunicar
comunicaste	comunicar
comunícate	comunicar
comunico	comunicar
comunicó	comunicar
comunidades	comunidad
comunique	comunicar
comuniqué	comunicar
comuníqueme	comunicar
comuníquese	comunicar
comunistas	comunista
comunitaria	comunitario
comunitarios	comunitario
concebida	concebir
concebido	concebir
conceda	conceder
concede	conceder
concédeme	conceder
conceden	conceder
concederá	conceder
concederé	conceder
concederle	conceder
concederme	conceder
concederte	conceder
concedes	conceder
concedida	conceder
concedido	conceder
concedieron	conceder
concedió	conceder
concedo	conceder
concejala	concejal
concejales	concejal
concentra	concentrar
concentraciones	concentración
concentrada	concentrar
concentrado	concentrar
concentramos	concentrar
concentran	concentrar
concentrando	concentrar
concentrarme	concentrar
concentrarnos	concentrar
concentrarse	concentrar
concentrarte	concentrar
concentras	concentrar
concentrate	concentrar
concéntrate	concentrar
concentre	concentrar
concéntrense	concentrar
concentres	concentrar
concéntrese	concentrar
concentro	concentrar
conceptos	concepto
conchas	concha
concibió	concebir
conciencias	conciencia
concierne	concernir
conciernen	concernir
conciertos	concierto
concluido	concluir
conclusiones	conclusión
concluye	concluir
concluyó	concluir
concreta	concreto
concretas	concreto
concretos	concreto
concuerda	concordar
concuerdan	concordar
concuerdo	concordar
concursos	concurso
condados	condado
condenada	condenado
condenadas	condenado
condenado	condenar
condenados	condenado
condenamos	condenar
condenan	condenar
condenando	condenar
condenarán	condenar
condenarlo	condenar
condenarme	condenar
condenaron	condenar
condenas	condena
condene	condenar
condenen	condenar
condeno	condenar
condenó	condenar
condes	conde
condiciones	condición
condolencias	condolencia
condones	condón
conduce	conducir
conducen	conducir
conduces	conducir
conducía	conducir
conducían	conducir
conducías	conducir
conducido	conducir
conducidos	conducir
conduciendo	conducir
conducimos	conducir
conducirá	conducir
conducirás	conducir
conduciré	conducir
conduciremos	conducir
conduciría	conducir
conducirlo	conducir
conductas	conducta
conductora	conductor
conductores	conductor
conductos	conducto
conduje	conducir
condujera	conducir
condujeron	conducir
condujimos	conducir
condujiste	conducir
condujo	conducir
conduzca	conducir
conduzcan	conducir
conduzcas	conducir
conduzco	conducir
conecta	conectar
conectada	conectar
conectadas	conectar
conectado	conectar
conectados	conectar
conectamos	conectar
conectan	conectar
conectando	conectar
conectarlo	conectar
conectarme	conectar
conectarnos	conectar
conectaron	conectar
conectarse	conectar
conectarte	conectar
conectas	conectar
conecte	conectar
conecté	conectar
conecten	conectar
conecto	conectar
conectó	conectar
conejos	conejo
conexiones	conexión
conferencias	conferencia
confesado	confesar
confesando	confesar
confesara	confesar
confesaré	confesar
confesarle	confesar
confesarlo	confesar
confesarme	confesar
confesarse	confesar
confesarte	confesar
confesaste	confesar
confesé	confesar
confesiones	confesión
confesó	confesar
confía	confiar
confiaba	confiar
confiaban	confiar
confiabas	confiar
confiables	confiable
confiad	confiar
confiada	confiar
confiado	confiar
confiados	confiar
confiamos	confiar
confían	confiar
confiando	confiar
confiara	confiar
confiará	confiar
confiaras	confiar
confiaré	confiar
confiaría	confiar
confiarle	confiar
confiaron	confiar
confiarte	confiar
confías	confiar
confiaste	confiar
confidenciales	confidencial
confié	confiar
confíe	confiar
confiemos	confiar
confíen	confiar
confíes	confiar
confiesa	confesar
confiesas	confesar
confiese	confesar
confieses	confesar
confieso	confesar
confió	confiar
confío	confiar
confirma	confirmar
confirmada	confirmar
confirmadas	confirmar
confirmado	confirmar
confirmados	confirmar
confirmamos	confirmar
confirman	confirmar
confirmando	confirmar
confirmará	confirmar
confirmarlo	confirmar
confirmaron	confirmar
confirme	confirmar
confirmé	confirmar
confirmen	confirmar
confirmo	confirmar
confirmó	confirmar
conflictos	conflicto
conforma	conformar
conforman	conformar
conformaré	conformar
conformaría	conformar
conformarme	conformar
conformarse	conformar
conformarte	conformar
conformes	conforme
conformo	conformar
confunda	confundir
confundan	confundir
confundas	confundir
confunde	confundir
confunden	confundir
confundes	confundir
confundí	confundir
confundida	confundir
confundido	confundir
confundidos	confundir
confundiendo	confundir
confundieron	confundir
confundió	confundir
confundirme	confundir
confundirse	confundir
confundirte	confundir
confundiste	confundir
confundo	confundir
confusa	confuso
confusas	confuso
confusiones	confusión
confusos	confuso
congela	congelar
congelada	congelar
congeladas	congelar
congelado	congelar
congelados	congelar
congelan	congelar
congelando	congelar
congelaron	congelar
congelarse	congelar
congele	congelar
congelo	congelar
congeló	congelar
congresistas	congresista
conjunta	conjunto
conjuntos	conjunto
conmovedora	conmovedor
conmovida	conmover
conmovido	conmover
conmovió	conmover
conmueve	conmover
conoce	conocer
conocéis	conocer
conocemos	conocer
conocen	conocer
conocerá	conocer
conocerán	conocer
conocerás	conocer
conoceré	conocer
conoceremos	conocer
conocería	conocer
conocerla	conocer
conocerlas	conocer
conocerle	conocer
conocerles	conocer
conocerlo	conocer
conocerlos	conocer
conocerme	conocer
conocernos	conocer
conoceros	conocer
conocerse	conocer
conocerte	conocer
conoces	conocer
conocí	conocer
conocía	conocer
conocíais	conocer
conocíamos	conocer
conocían	conocer
conocías	conocer
conocida	conocido
conocidas	conocido
conocido	conocer
conocidos	conocido
conociendo	conocer
conociéndote	conocer
conociera	conocer
conociéramos	conocer
conocieran	conocer
conocieras	conocer
conocieron	conocer
conociese	conocer
conocimientos	conocimiento
conocimos	conocer
conoció	conocer
conociste	conocer
conocisteis	conocer
conozca	conocer
conozcáis	conocer
conozcamos	conocer
conozcan	conocer
conozcas	conocer
conozco	conocer
conquistado	conquistar
conquistando	conquistar
conquistarla	conquistar
conquistaron	conquistar
conquistas	conquistar
conquistó	conquistar
conscientes	consciente
consecuencias	consecuencia
conseguí	conseguir
conseguía	conseguir
conseguían	conseguir
conseguid	conseguir
conseguido	conseguir
conseguimos	conseguir
conseguirá	conseguir
conseguirán	conseguir
conseguirás	conseguir
conseguiré	conseguir
conseguiréis	conseguir
conseguiremos	conseguir
conseguiría	conseguir
conseguiríamos	conseguir
conseguirías	conseguir
conseguirla	conseguir
conseguirlas	conseguir
conseguirle	conseguir
conseguirles	conseguir
conseguirlo	conseguir
conseguirlos	conseguir
conseguirme	conseguir
conseguirnos	conseguir
conseguirse	conseguir
conseguirte	conseguir
conseguís	conseguir
conseguiste	conseguir
conseguisteis	conseguir
consejera	consejero
consejeros	consejero
consejos	consejo
consentido	consentir
consentiré	consentir
conserjes	conserje
conservado	conservar
conservadora	conservador
conservadores	conservador
conservamos	conservar
conservan	conservar
conservando	conservar
conservaré	conservar
conservarla	conservar
conservarlo	conservar
conservas	conservar
conserve	conservar
conserven	conservar
conservo	conservar
conservó	conservar
considera	considerar
consideraba	considerar
consideraban	considerar
considerables	considerable
consideraciones	consideración
considerada	considerar
consideradas	considerar
considerado	considerar
considerados	considerar
considéralo	considerar
considérame	considerar
consideramos	considerar
consideran	considerar
considerando	considerar
considerándolo	considerar
considerara	considerar
considerará	considerar
consideraré	considerar
consideraremos	considerar
consideraría	considerar
considerarías	considerar
considerarlo	considerar
considerarme	considerar
consideraron	considerar
considerarse	considerar
consideras	considerar
consideraste	considerar
considérate	considerar
considere	considerar
consideré	considerar
considérelo	considerar
consideremos	considerar
consideren	considerar
consideres	considerar
considérese	considerar
considero	considerar
consideró	considerar
consiente	consentir
consiento	consentir
consiga	conseguir
consígame	conseguir
consigamos	conseguir
consigan	conseguir
consigas	conseguir
consigo	conseguir
consigue	conseguir
consíguele	conseguir
consíguelo	conseguir
consígueme	conseguir
consiguen	conseguir
consíguenos	conseguir
consigues	conseguir
consíguete	conseguir
consiguiendo	conseguir
consiguiera	conseguir
consiguieras	conseguir
consiguieron	conseguir
consiguió	conseguir
consiste	consistir
consistentes	consistente
consistía	consistir
consolarla	consolar
consolarme	consolar
consolarte	consolar
conspiraciones	conspiración
consta	constar
constantes	constante
conste	constar
construcciones	construcción
construí	construir
construía	construir
construían	construir
construida	construir
construidas	construir
construido	construir
construidos	construir
construimos	construir
construirá	construir
construirán	construir
construiré	construir
construiremos	construir
construiría	construir
construirla	construir
construirlo	construir
construirse	construir
construiste	construir
construya	construir
construyamos	construir
construyan	construir
construye	construir
construyen	construir
construyendo	construir
construyera	construir
construyeron	construir
construyes	construir
construyo	construir
construyó	construir
consuela	consolar
consultado	consultar
consultando	consultar
consultaré	consultar
consultarlo	consultar
consultarme	consultar
consultas	consulta
consulte	consultar
consulté	consultar
consultó	consultar
consuma	consumir
consume	consumir
consumen	consumir
consumes	consumir
consumía	consumir
consumida	consumir
consumido	consumir
consumiendo	consumir
consumió	consumir
consumirá	consumir
consumo	consumir
contaba	contar
contábamos	contar
contaban	contar
contabas	contar
contables	contable
contacta	contactar
contactado	contactar
contactamos	contactar
contactando	contactar
contactará	contactar
contactaré	contactar
contactaremos	contactar
contactarla	contactar
contactarlo	contactar
contactarlos	contactar
contactarme	contactar
contactarnos	contactar
contactaron	contactar
contactarse	contactar
contactarte	contactar
contactaste	contactar
contacte	contactar
contacté	contactar
contacten	contactar
contactes	contactar
contactó	contactar
contactos	contacto
contad	contar
contada	contar
contadas	contar
contado	contar
contadora	contador
contadores	contador
contados	contar
contagiosa	contagioso
contamina	contaminar
contaminada	contaminar
contaminadas	contaminar
contaminado	contaminar
contaminados	contaminar
contaminando	contaminar
contamos	contar
contando	contar
contándole	contar
contándome	contar
contara	contar
contará	contar
contarán	contar
contaras	contar
contarás	contar
contare	contar
contaré	contar
contaremos	contar
contaría	contar
contarías	contar
contarla	contar
contarlas	contar
contarle	contar
contarles	contar
contarlo	contar
contarlos	contar
contarme	contar
contármelo	contar
contarnos	contar
contárnoslo	contar
contaron	contar
contaros	contar
contárselo	contar
contarte	contar
contártelo	contar
contase	contar
contaste	contar
conté	contar
contéis	contar
contemos	contar
contempla	contemplar
contemplad	contemplar
contemplando	contemplar
contemplen	contemplar
contenedores	contenedor
contenerlo	contener
contenerlos	contener
contenerme	contener
contenerse	contener
contenga	contener
contenía	contener
contenían	contener
contenida	contener
contenido	contener
conteniendo	contener
contenta	contento
contentas	contento
contentos	contento
contesta	contestar
contestaba	contestar
contestabas	contestar
contestado	contestar
contéstale	contestar
contestame	contestar
contéstame	contestar
contestan	contestar
contestando	contestar
contestará	contestar
contestaré	contestar
contestarle	contestar
contestarme	contestar
contestaron	contestar
contestarte	contestar
contestas	contestar
contestaste	contestar
conteste	contestar
contesté	contestar
contésteme	contestar
contesten	contestar
contestes	contestar
contesto	contestar
contestó	contestar
contiene	contener
contienen	contener
continentes	continente
continua	continuo
continúa	continuar
continuaba	continuar
continuad	continuar
continuado	continuar
continuamos	continuar
continúan	continuar
continuando	continuar
continuara	continuar
continuará	continuar
continuarán	continuar
continuarás	continuar
continuaré	continuar
continuaremos	continuar
continuaría	continuar
continuaron	continuar
continuas	continuo
continúas	continuar
continué	continuar
continúe	continuar
continuemos	continuar
continúen	continuar
continúes	continuar
continuó	continuar
continúo	continuar
continuos	continuo
contó	contar
contraria	contrario
contrarios	contrario
contras	contra
contraseñas	contraseña
contratada	contratar
contratado	contratar
contratados	contratar
contratamos	contratar
contratan	contratar
contratando	contratar
contratara	contratar
contratará	contratar
contrataré	contratar
contrataría	contratar
contratarla	contratar
contratarlo	contratar
contratarme	contratar
contrataron	contratar
contratarte	contratar
contratas	contratar
contrataste	contratar
contrate	contratar
contraté	contratar
contraten	contratar
contratistas	contratista
contrató	contratar
contratos	contrato
contribuciones	contribución
contribuido	contribuir
contribuye	contribuir
contribuyen	contribuir
contribuyendo	contribuir
contribuyó	contribuir
controla	controlar
controlaba	controlar
controlaban	controlar
controlada	controlar
controladas	controlar
controlado	controlar
controladora	controlador
controladores	controlador
controlados	controlar
controlamos	controlar
controlan	controlar
controlando	controlar
controlará	controlar
controlaré	controlar
controlaremos	controlar
controlarla	controlar
controlarlo	controlar
controlarlos	controlar
controlarme	controlar
controlarse	controlar
controlarte	controlar
controlas	controlar
contrólate	controlar
controle	controlar
controlen	controlar
controles	control
contrólese	controlar
controlo	controlar
controló	controlar
contusiones	contusión
convence	convencer
convencemos	convencer
convencen	convencer
convencerá	convencer
convencerás	convencer
convenceré	convencer
convencerla	convencer
convencerle	convencer
convencerles	convencer
convencerlo	convencer
convencerlos	convencer
convencerme	convencer
convencernos	convencer
convencerse	convencer
convencerte	convencer
convences	convencer
convencí	convencer
convencida	convencer
convencido	convencer
convencidos	convencer
convenciendo	convencer
convenciera	convencer
convencieras	convencer
convencieron	convencer
convenció	convencer
convencionales	convencional
convenciones	convención
convenciste	convencer
convendría	convenir
convenga	convenir
convenía	convenir
convenido	convenir
convenza	convencer
convenzas	convencer
convenzo	convencer
conversa	conversar
conversaciones	conversación
conversamos	conversar
conversando	conversar
conversemos	conversar
converso	conversar
convertí	convertir
convertía	convertir
convertida	convertir
convertido	convertir
convertidos	convertir
convertimos	convertir
convertirá	convertir
convertirán	convertir
convertirás	convertir
convertiré	convertir
convertiremos	convertir
convertiría	convertir
convertirían	convertir
convertirla	convertir
convertirlo	convertir
convertirlos	convertir
convertirme	convertir
convertirnos	convertir
convertirse	convertir
convertirte	convertir
convertiste	convertir
convicciones	convicción
convictos	convicto
conviene	convenir
convierta	convertir
conviertan	convertir
conviertas	convertir
convierte	convertir
convierten	convertir
conviertes	convertir
conviértete	convertir
convierto	convertir
convincentes	convincente
convirtamos	convertir
convirtiendo	convertir
convirtiéndose	convertir
convirtiera	convertir
convirtieras	convertir
convirtieron	convertir
convirtió	convertir
convoca	convocar
convocado	convocar
convoco	convocar
convocó	convocar
coopera	cooperar
cooperado	cooperar
cooperan	cooperar
cooperando	cooperar
cooperas	cooperar
coopere	cooperar
cooperen	cooperar
coordenadas	coordenada
copas	copa
copiado	copiar
copiamos	copiar
copian	copiar
copiando	copiar
copias	copia
copié	copiar
copio	copiar
copió	copiar
coquetea	coquetear
coqueteando	coquetear
coqueteo	coquetear
corales	coral
corazonadas	corazonada
corazones	corazón
corbatas	corbata
corderos	cordero
cordones	cordón
coreana	coreano
coreanos	coreano
coronas	corona
coros	coro
corporaciones	corporación
corporales	corporal
corporativa	corporativo
corporativas	corporativo
corporativos	corporativo
corra	correr
corramos	correr
corran	correr
corras	correr
corre	correr
correas	correa
correcciones	corrección
correcta	correcto
correctas	correcto
correctos	correcto
corred	correr
corredora	corredor
corredores	corredor
corregido	corregir
corregidos	corregir
corregirlo	corregir
corremos	correr
corren	correr
correos	correo
correrá	correr
correrán	correr
correrás	correr
correré	correr
correremos	correr
correría	correr
correrse	correr
corres	correr
corresponda	corresponder
corresponde	corresponder
corresponden	corresponder
correspondía	corresponder
correspondido	corresponder
córrete	correr
corrí	correr
corría	correr
corríamos	correr
corrían	correr
corrías	correr
corrida	correr
corridas	correr
corrido	correr
corriendo	correr
corrientes	corriente
corriera	correr
corrieron	correr
corrige	corregir
corrígeme	corregir
corrigiendo	corregir
corrijo	corregir
corrimos	correr
corrió	correr
corriste	correr
corro	correr
corrupta	corrupto
corruptos	corrupto
cortaba	cortar
cortaban	cortar
cortad	cortar
cortada	cortar
cortadas	cortar
cortado	cortar
cortados	cortar
córtala	cortar
córtale	cortar
córtalo	cortar
córtame	cortar
cortamos	cortar
cortan	cortar
cortando	cortar
cortara	cortar
cortará	cortar
cortaran	cortar
cortarán	cortar
cortare	cortar
cortaré	cortar
cortaremos	cortar
cortaría	cortar
cortarla	cortar
cortarle	cortar
cortarles	cortar
cortarlo	cortar
cortarme	cortar
cortaron	cortar
cortarse	cortar
cortarte	cortar
cortas	corta
cortaste	cortar
córtate	cortar
corte	cortar
corté	cortar
cortemos	cortar
corten	cortar
cortes	corte
corteses	cortés
cortezas	corteza
cortinas	cortina
cortó	cortar
cortos	corto
cosas	cosa
cose	coser
cosechas	cosecha
cosido	coser
cosiendo	coser
cosió	coser
cositas	cosita
cósmica	cósmico
cósmicos	cósmico
coso	coser
cosquillas	cosquillar
costaba	costar
costado	costar
costando	costar
costara	costar
costará	costar
costaría	costar
costarle	costar
costarme	costar
costaron	costar
costarte	costar
costas	costa
costes	coste
costillas	costilla
costó	costar
costos	costo
costosa	costoso
costosas	costoso
costosos	costoso
costumbres	costumbre
coyotes	coyote
cráneos	cráneo
crea	creer
creaba	crear
creaciones	creación
creada	crear
creadas	crear
creado	crear
creadora	creador
creadores	creador
creados	crear
creáis	creer
creame	creer
créame	creer
creamos	creer
crean	creer
creando	crear
créanme	creer
creara	crear
creará	crear
crearé	crear
crearemos	crear
crearía	crear
crearon	crear
creas	creer
creaste	crear
creativa	creativo
creativas	creativo
creativos	creativo
crece	crecer
crecemos	crecer
crecen	crecer
crecerá	crecer
crecerán	crecer
crecerás	crecer
crecería	crecer
creces	crecer
crecí	crecer
crecía	crecer
crecían	crecer
crecida	crecer
crecido	crecer
creciendo	crecer
crecientes	creciente
creciera	crecer
crecieron	crecer
crecimos	crecer
creció	crecer
creciste	crecer
créditos	crédito
cree	creer
creé	crear
creed	creer
creedme	creer
creéis	creer
créelo	creer
creeme	creer
creéme	creer
créeme	creer
creemos	creer
creen	creer
creencias	creencia
creerá	creer
creerán	creer
creerás	creer
creeré	creer
creería	creer
creerían	creer
creerías	creer
creerla	creer
creerle	creer
creerles	creer
creerlo	creer
creerme	creer
creérmelo	creer
creernos	creer
creerse	creer
creerte	creer
creértelo	creer
crees	creer
creí	creer
creía	creer
creíamos	creer
creían	creer
creías	creer
creíbles	creíble
creído	creer
creímos	creer
creíste	creer
cremas	crema
creo	creer
creó	crear
cretina	cretino
cretinos	cretino
creyendo	creer
creyentes	creyente
creyera	creer
creyeran	creer
creyeras	creer
creyeron	creer
creyese	creer
creyó	creer
crezca	crecer
crezcan	crecer
crezcas	crecer
criada	criado
criadas	criado
criado	criar
criados	criado
criamos	criar
crían	criar
criando	criar
criarlo	criar
criarlos	criar
criaron	criar
crías	criar
criaste	criar
criaturas	criatura
crié	criar
crímenes	crimen
criminales	criminal
crió	criar
críos	crío
cristales	cristal
cristiana	cristiano
cristianas	cristiano
cristianos	cristiano
criterios	criterio
critica	criticar
criticado	criticar
critican	criticar
criticando	criticar
criticarme	criticar
criticas	criticar
críticas	crítica
critico	criticar
criticó	criticar
críticos	crítico
critiques	criticar
cruce	cruzar
crucé	cruzar
crucemos	cruzar
crucen	cruzar
cruceros	crucero
cruces	cruz
cruciales	crucial
cruda	crudo
crudas	crudo
crudos	crudo
crueles	cruel
cruza	cruzar
cruzaba	cruzar
cruzadas	cruzar
cruzado	cruzar
cruzados	cruzar
cruzamos	cruzar
cruzan	cruzar
cruzando	cruzar
cruzara	cruzar
cruzará	cruzar
cruzarán	cruzar
cruzaré	cruzar
cruzaremos	cruzar
cruzarla	cruzar
cruzarlo	cruzar
cruzarme	cruzar
cruzaron	cruzar
cruzarse	cruzar
cruzas	cruzar
cruzaste	cruzar
cruzo	cruzar
cruzó	cruzar
cuadernos	cuaderno
cuadrados	cuadrado
cuadras	cuadro
cuadros	cuadro
cuales	cual
cuáles	cuál
cualesquiera	cualquiera
cualidades	cualidad
cualquier	cualquiera
cuanta	cuanto
cuánta	cuánto
cuantas	cuanto
cuántas	cuánto
cuantos	cuanto
cuántos	cuánto
cuartas	cuarta
cuarteles	cuartel
cuartos	cuarto
cubana	cubano
cubanos	cubano
cubiertas	cubierta
cubiertos	cubierto
cubos	cubo
cubra	cubrir
cubran	cubrir
cúbranme	cubrir
cúbranse	cubrir
cubras	cubrir
cubre	cubrir
cúbrelo	cubrir
cúbreme	cubrir
cubren	cubrir
cubres	cubrir
cúbrete	cubrir
cubrí	cubrir
cubría	cubrir
cubriendo	cubrir
cubriera	cubrir
cubrieron	cubrir
cubrimos	cubrir
cubrió	cubrir
cubrirá	cubrir
cubrirán	cubrir
cubriré	cubrir
cubriremos	cubrir
cubriría	cubrir
cubrirla	cubrir
cubrirlo	cubrir
cubrirme	cubrir
cubrirnos	cubrir
cubrirse	cubrir
cubrirte	cubrir
cubriste	cubrir
cubro	cubrir
cucarachas	cucaracha
cucharas	cuchara
cuchillas	cuchilla
cuchillos	cuchillo
cuece	cocer
cuela	colar
cuelga	colgar
cuelgan	colgar
cuelgas	colgar
cuelgo	colgar
cuelgue	colgar
cuelguen	colgar
cuelgues	colgar
cuellos	cuello
cuéntale	contar
cuéntales	contar
cuéntalo	contar
cuentame	contar
cuéntame	contar
cuéntamelo	contar
cuentan	contar
cuéntanos	contar
cuentas	cuenta
cuéntaselo	contar
cuente	contar
cuénteme	contar
cuéntemelo	contar
cuenten	contar
cuéntenme	contar
cuéntenos	contar
cuentes	contar
cuentos	cuento
cuerdas	cuerda
cuernos	cuerno
cueros	cuero
cuerpos	cuerpo
cuervos	cuervo
cuesta	costar
cuestan	costar
cueste	costar
cuestiona	cuestionar
cuestionado	cuestionar
cuestionan	cuestionar
cuestionando	cuestionar
cuestionarme	cuestionar
cuestionas	cuestionar
cuestione	cuestionar
cuestiones	cuestión
cuestiono	cuestionar
cuestionó	cuestionar
cuevas	cueva
cuida	cuidar
cuidaba	cuidar
cuidad	cuidar
cuidada	cuidar
cuidado	cuidar
cuidados	cuidado
cuidadosa	cuidadoso
cuidadosos	cuidadoso
cuídala	cuidar
cuídalo	cuidar
cuidamos	cuidar
cuidan	cuidar
cuidando	cuidar
cuidándolo	cuidar
cuidándome	cuidar
cuidándote	cuidar
cuidaos	cuidar
cuidara	cuidar
cuidará	cuidar
cuidarán	cuidar
cuidaras	cuidar
cuidarás	cuidar
cuidare	cuidar
cuidaré	cuidar
cuidaremos	cuidar
cuidaría	cuidar
cuidarías	cuidar
cuidarla	cuidar
cuidarle	cuidar
cuidarlo	cuidar
cuidarlos	cuidar
cuidarme	cuidar
cuidarnos	cuidar
cuidaron	cuidar
cuidarse	cuidar
cuidarte	cuidar
cuidas	cuidar
cuidaste	cuidar
cuidate	cuidar
cuídate	cuidar
cuide	cuidar
cuidé	cuidar
cuidemos	cuidar
cuiden	cuidar
cuídense	cuidar
cuides	cuidar
cuídese	cuidar
cuido	cuidar
cuidó	cuidar
culpaba	culpar
culpables	culpable
culpado	culpar
culpamos	culpar
culpan	culpar
culpando	culpar
culpará	culpar
culparán	culpar
culparía	culpar
culparla	culpar
culparle	culpar
culparlo	culpar
culparlos	culpar
culparme	culpar
culparnos	culpar
culparon	culpar
culparse	culpar
culparte	culpar
culpas	culpa
culpe	culpar
culpé	culpar
culpen	culpar
culpes	culpar
culpo	culpar
culpó	culpar
culta	culto
cultiva	cultivar
cultivado	cultivar
cultivan	cultivar
cultivando	cultivar
cultivos	cultivo
cultos	culto
culturales	cultural
culturas	cultura
cumbres	cumbre
cumpla	cumplir
cumplan	cumplir
cumplas	cumplir
cumple	cumplir
cumplen	cumplir
cumples	cumplir
cumplí	cumplir
cumplía	cumplir
cumplida	cumplir
cumplido	cumplir
cumplidos	cumplir
cumpliendo	cumplir
cumpliera	cumplir
cumplieron	cumplir
cumplimos	cumplir
cumplió	cumplir
cumplirá	cumplir
cumplirán	cumplir
cumplirás	cumplir
cumpliré	cumplir
cumpliremos	cumplir
cumpliría	cumplir
cumplirla	cumplir
cumplirlo	cumplir
cumplirse	cumplir
cumpliste	cumplir
cumplo	cumplir
cuñada	cuñado
cunas	cuna
cuotas	cuota
cupo	caber
cupones	cupón
curada	curar
curado	curar
curados	curar
curamos	curar
curan	curar
curando	curar
curará	curar
curaré	curar
curarla	curar
curarle	curar
curarlo	curar
curarme	curar
curaron	curar
curarse	curar
curarte	curar
curas	cura
curaste	curar
cure	curar
curé	curar
curen	curar
curiosa	curioso
curiosas	curioso
curiosidades	curiosidad
curiosos	curioso
curo	curar
curó	curar
cursis	cursi
cursos	curso
curvas	curva
cuya	cuyo
cuyas	cuyo
cuyos	cuyo
da	dar
daba	dar
dábamos	dar
daban	dar
dabas	dar
dactilares	dactilar
dad	dar
dada	dar
dadas	dar
dadle	dar
dadles	dar
dadme	dar
dadnos	dar
dado	dar
dados	dar
dagas	daga
dais	dar
dale	dar
dále	dar
dales	dar
dallas	dallar
dalo	dar
damas	dama
dame	dar
dáme	dar
dámela	dar
damelo	dar
dámelo	dar
damos	dar
dan	dar
daña	dañar
dañada	dañar
dañadas	dañar
dañado	dañar
dañados	dañar
dañan	dañar
dañando	dañar
dañará	dañar
dañaría	dañar
dañaron	dañar
dañarte	dañar
dando	dar
dandole	dar
dándole	dar
dándoles	dar
dándome	dar
dándonos	dar
dándose	dar
dándote	dar
dañe	dañar
danesa	danés
daneses	danés
dañó	dañar
danos	dar
daños	daño
dante	dar
danzas	danza
daos	dar
dará	dar
darán	dar
darás	dar
dardos	dardo
daré	dar
daréis	dar
daremos	dar
daría	dar
daríamos	dar
darían	dar
darías	dar
darla	dar
darle	dar
darles	dar
darlo	dar
darme	dar
dármela	dar
dármelo	dar
darnos	dar
daros	dar
darse	dar
dársela	dar
dárselas	dar
dárselo	dar
dárselos	dar
darte	dar
dártela	dar
dártelo	dar
das	dar
dásela	dar
dáselas	dar
dáselo	dar
dáselos	dar
data	datar
datan	datar
date	datar
datos	dato
dé	dar
deba	deber
debamos	deber
deban	deber
debas	deber
debates	debate
debéis	deber
debemos	deber
deben	deber
deberá	deber
deberán	deber
deberás	deber
deberé	deber
deberemos	deber
deberes	deber
debería	deber
deberíais	deber
deberíamos	deber
deberían	deber
deberías	deber
debes	debe
debí	deber
debía	deber
debíamos	deber
debían	deber
debías	deber
debida	deber
debido	deber
debiendo	deber
debiera	deber
debiéramos	deber
debieran	deber
debieras	deber
debieron	deber
débiles	débil
debilidades	debilidad
debilita	debilitar
debilitado	debilitar
debilitan	debilitar
debilitando	debilitar
debimos	deber
debió	deber
debiste	deber
debo	deber
décadas	década
decana	decano
decentes	decente
decepciona	decepcionar
decepcionada	decepcionar
decepcionado	decepcionar
decepcionados	decepcionar
decepcionará	decepcionar
decepcionaré	decepcionar
decepcionarla	decepcionar
decepcionarlo	decepcionar
decepcionarlos	decepcionar
decepcionarme	decepcionar
decepcionarte	decepcionar
decepcionas	decepcionar
decepcionaste	decepcionar
decepcione	decepcionar
decepcioné	decepcionar
decepciones	decepción
decepcionó	decepcionar
decía	decir
decíamos	decir
decían	decir
decías	decir
decid	decir
decida	decidir
decidamos	decidir
decidan	decidir
decidas	decidir
decídase	decidir
decide	decidir
deciden	decidir
decides	decidir
decídete	decidir
decidí	decidir
decidía	decidir
decidida	decidir
decidido	decidir
decididos	decidir
decidiendo	decidir
decidiera	decidir
decidieras	decidir
decidieron	decidir
decidimos	decidir
decidió	decidir
decidirá	decidir
decidirán	decidir
decidiré	decidir
decidiremos	decidir
decidirlo	decidir
decidirme	decidir
decidirse	decidir
decidirte	decidir
decidiste	decidir
decidle	decir
decidme	decir
decídmelo	decir
decido	decidir
decimos	decir
decirla	decir
decirlas	decir
decirle	decir
decirles	decir
decirlo	decir
decirme	decir
decirmelo	decir
decírmelo	decir
decirnos	decir
decírnoslo	decir
deciros	decir
decirse	decir
decirselo	decir
decírselo	decir
